Step	Loss	Loss per Cell	 Change 
3966	678402688.0	89134.50111680462	10.754959926431184
3967	678300800.0	89121.1141768493	13.386939955322305
3968	678147520.0	89100.97490474314	20.139272106156568
3969	678087424.0	89093.07896465642	7.895940086717019
3970	677961664.0	89076.55551175929	16.52345289713412
3971	677903488.0	89068.91183812902	7.643673630271223
3972	677752192.0	89049.03324136119	19.87859676782682
3973	677717184.0	89044.43358297201	4.599658389182878
3974	677550208.0	89022.49481014321	21.938772828798392
3975	677462784.0	89011.0082774931	11.486532650102163
3976	677375872.0	88999.58901589805	11.419261595059652
3977	677261184.0	88984.52029956641	15.068716331632459
3978	677190016.0	88975.1696229142	9.35067665221868
3979	677051392.0	88956.9559847589	18.213638155299122
3980	676947840.0	88943.35041387465	13.605570884246845
3981	676891328.0	88935.9253711733	7.425042701346683
3982	676738944.0	88915.90382341348	20.021547759824898
3983	676648256.0	88903.98843778741	11.915385626067291
3984	676548416.0	88890.87058205229	13.117855735123158
3985	676464640.0	88879.86335566943	11.007226382862427
3986	676358784.0	88865.95506503744	13.9082906319818
3987	676242176.0	88850.63408224938	15.320982788063702
3988	676159744.0	88839.80344238602	10.830639863357646
3989	676068736.0	88827.84601235055	11.957430035472498
3990	675948800.0	88812.08776770464	15.758244645912782
3991	675846144.0	88798.59992116674	13.487846537900623
3992	675751616.0	88786.18000262778	12.419918538958882
3993	675660096.0	88774.15530153725	12.024701090529561
3994	675562368.0	88761.31493890422	12.840362633025507
3995	675419968.0	88742.6051767179	18.709762186321313
3996	675323072.0	88729.87412954934	12.731047168563236
3997	675257600.0	88721.27184338457	8.602286164765246
3998	675143808.0	88706.32085139929	14.950991985286237
3999	675035008.0	88692.02575220076	14.295099198527168
4000	674941696.0	88679.76560241755	12.260149783207453
4001	674839552.0	88666.3450269347	13.420575482858112
4002	674709888.0	88649.30863224281	17.03639469188056
4003	674651136.0	88641.5892786756	7.719353567212238
4004	674541760.0	88627.21849954013	14.370779135468183
4005	674462208.0	88616.76625936145	10.452240178681677
4006	674326400.0	88598.92261200893	17.843647352521657
4007	674210752.0	88583.72776244908	15.19484955984808
4008	674087744.0	88567.56589147287	16.161870976211503
4009	674029504.0	88559.91380896071	7.652082512155175
4010	673939328.0	88548.0656943897	11.848114571010228
4011	673807104.0	88530.69294442255	17.37274996715132
4012	673705344.0	88517.32282223098	13.370122191568953
4013	673640512.0	88508.80462488503	8.518197345954832
4014	673545664.0	88496.34266193667	12.46196294836409
4015	673461120.0	88485.23452897122	11.108132965440745
4016	673293760.0	88463.24530285114	21.98922612008755
4017	673197376.0	88450.58152673762	12.663776113520726
4018	673087872.0	88436.1939298384	14.387596899221535
4019	673026368.0	88428.11299435029	8.080935488105752
4020	672919360.0	88414.05334384444	14.059650505849277
4021	672798208.0	88398.13533044278	15.918013401664211
4022	672708032.0	88386.28721587177	11.848114571010228
4023	672630784.0	88376.1376954408	10.149520430961275
4024	672555648.0	88366.26566811194	9.872027328863624
4025	672470848.0	88355.12389961898	11.141768492962001
4026	672308800.0	88333.83261069504	21.291288923937827
4027	672286080.0	88330.84745762713	2.9851530679152347
4028	672145920.0	88312.43200630666	18.41545132047031
4029	672025856.0	88296.65694389699	15.775062409666134
4030	671915328.0	88282.13480488767	14.522139009321108
4031	671841344.0	88272.41413743266	9.720667455010698
4032	671723904.0	88256.98383918013	15.430298252525972
4033	671598080.0	88240.45197740113	16.53186177900352
4034	671510208.0	88228.90658257785	11.545394823275274
4035	671460160.0	88222.33083694652	6.575745631329482
4036	671326080.0	88204.71422940481	17.616607541713165
4037	671233088.0	88192.49612403101	12.218105373802246
4038	671089536.0	88173.63500197083	18.86112206017424
4039	671075328.0	88171.76823019313	1.8667717776988866
4040	670925120.0	88152.03258441729	19.735645775843295
4041	670835008.0	88140.19287872815	11.839705689140828
4042	670723072.0	88125.48574431744	14.707134410709841
4043	670666112.0	88118.0018394429	7.483904874534346
4044	670564352.0	88104.63171725135	13.370122191554401
4045	670434304.0	88087.54486926817	17.08684798318427
4046	670293504.0	88069.04532912889	18.499540139280725
4047	670286016.0	88068.06148994876	0.9838391801313264
4048	670138880.0	88048.72947050323	19.332019445530022
4049	670037760.0	88035.44343713047	13.286033372758538
4050	669917568.0	88019.65155695703	15.791880173434038
4051	669853376.0	88011.2174484299	8.434108527129865
4052	669730432.0	87995.06398633556	16.153462094342103
4053	669637632.0	87982.87110760741	12.19287872815039
4054	669536448.0	87969.57666535278	13.294442254627938
4055	669423232.0	87954.70135330442	14.875312048359774
4056	669329792.0	87942.42438575746	12.276967546960805
4057	669227008.0	87928.9197214558	13.504664301668527
4058	669132288.0	87916.47457627118	12.445145184610737
4059	669109952.0	87913.53987649454	2.9346997766406275
4060	668951040.0	87892.66062278282	20.87925371172605
4061	668820416.0	87875.4980948627	17.162527920110733
4062	668681216.0	87857.20877677047	18.289318092240137
4063	668665280.0	87855.11496518197	2.0938115884928266
4064	668541312.0	87838.82696097753	16.288004204441677
4065	668481920.0	87831.02351859151	7.8034423860226525
4066	668347200.0	87813.32282223098	17.70069636052358
4067	668274688.0	87803.79555905926	9.527263171723462
4068	668149120.0	87787.29733280778	16.498226251482265
4069	668043392.0	87773.40585993956	13.891472868213896
4070	667934336.0	87759.0771252135	14.328734726062976
4071	667894592.0	87753.85520956511	5.221915648391587
4072	667802880.0	87741.80528182893	12.049927736181417
4073	667659200.0	87722.92734200499	18.877939823942143
4074	667593280.0	87714.26619366706	8.661148337923805
4075	667491520.0	87700.8960714755	13.370122191568953
4076	667372416.0	87685.24714229404	15.648929181450512
4077	667250560.0	87669.2366311917	16.010511102344026
4078	667149248.0	87655.9253711733	13.311260018395842
4079	667070464.0	87645.57403757719	10.351333596117911
4080	666956928.0	87630.65668111944	14.91735645775043
4081	666886208.0	87621.36486664039	9.29181447904557
4082	666792960.0	87609.11312573907	12.251740901323501
4083	666682560.0	87594.6078044935	14.505321245567757
4084	666565376.0	87579.2111417685	15.396662725004717
4085	666468864.0	87566.5305478912	12.68059387728863
4086	666399488.0	87557.41531993168	9.115227959526237
4087	666280320.0	87541.75798186834	15.657338063334464
4088	666184704.0	87529.1951123374	12.562869530942407
4089	666099264.0	87517.96925502561	11.225857311786967
4090	665983808.0	87502.79963211142	15.169622914196225
4091	665896896.0	87491.38037051636	11.419261595059652
4092	665811328.0	87480.1376954408	11.242675075554871
4093	665685568.0	87463.61424254368	16.52345289711957
4094	665593408.0	87451.50545263434	12.108789909339976
4095	665536384.0	87444.01313887794	7.492313756403746
4096	665395008.0	87425.43791880173	18.575220076207188
4097	665267392.0	87408.67060833005	16.767310471681412
4098	665197056.0	87399.4292471423	9.24136118775641
4099	665101120.0	87386.82433320195	12.604913940347615
4100	665054208.0	87380.66062278282	6.163710419132258
4101	664949440.0	87366.89528314282	13.765339639998274
4102	664828032.0	87350.94363421363	15.951648929185467
4103	664726656.0	87337.62396531337	13.319668900265242
4104	664603776.0	87321.47891210091	16.14505321245815
4105	664517568.0	87310.15214820654	11.326763894365286
4106	664412672.0	87296.36999080279	13.782157403751626
4107	664319296.0	87284.1014321377	12.268558665091405
4108	664246912.0	87274.59098672973	9.51044540797011
4109	664098112.0	87255.04033635528	19.550650374454563
4110	664004736.0	87242.77177769018	12.268558665091405
4111	663924416.0	87232.21863092892	10.553146761259995
4112	663835456.0	87220.53028511365	11.688345815273351
4113	663777024.0	87212.85297595586	7.677309157792479
4114	663632320.0	87193.84049402182	19.012481934041716
4115	663531712.0	87180.62173170412	13.218762317701476
4116	663447104.0	87169.50518985679	11.116541847324697
4117	663382016.0	87160.95335698331	8.551832873476087
4118	663248704.0	87143.43765602418	17.515700959134847
4119	663132800.0	87128.2091709368	15.228485087383888
4120	663045184.0	87116.69741164104	11.511759295754018
4121	662936448.0	87102.4107213244	14.286690316643217
4122	662841536.0	87089.94034949415	12.470371830248041
4123	662749440.0	87077.8399684667	12.100381027456024
4124	662678528.0	87068.52292734201	9.317041124682873
4125	662538176.0	87050.0822493759	18.440677966107614
4126	662476288.0	87041.95086059651	8.13138877939491
4127	662393472.0	87031.06976744186	10.881093154646805
4128	662297536.0	87018.46485350151	12.604913940347615
4129	662197824.0	87005.36381553016	13.101037971355254
4130	662078720.0	86989.71488634871	15.648929181450512
4131	661993792.0	86978.55630009198	11.158586256729905
4132	661878848.0	86963.45394823283	15.102351859153714
4133	661757056.0	86947.45184601235	16.002102220474626
4134	661665664.0	86935.44396268559	12.007883326761657
4135	661628544.0	86930.56681119432	4.877151491265977
4136	661522752.0	86916.66692944423	13.899881750097848
4137	661403840.0	86901.04322690843	15.623702535798657
4138	661288128.0	86885.8399684667	15.203258441732032
4139	661233728.0	86878.69241886743	7.147549599263584
4140	661136896.0	86865.96978058074	12.722638286693837
4141	661007936.0	86849.02588358954	16.943896991200745
4142	660938752.0	86839.93588227565	9.090001313888934
4143	660846464.0	86827.81027460255	12.125607673093327
4144	660756736.0	86816.0210222047	11.78925239785167
4145	660648320.0	86801.77637629746	14.24464590723801
4146	660532736.0	86786.5899356195	15.186440677964129
4147	660476160.0	86779.15648403627	7.433451583230635
4148	660371264.0	86765.3743266325	13.782157403766178
4149	660267456.0	86751.73512022074	13.6392064117681
4150	660148096.0	86736.05255551176	15.682564708971768
4151	660087168.0	86728.04729996058	8.005255551179289
4152	659956416.0	86710.8679542767	17.179345683878637
4153	659857280.0	86697.84259624228	13.025358034428791
4154	659758784.0	86684.90132702667	12.941269215603825
4155	659733888.0	86681.63027197478	3.2710550518968375
4156	659606656.0	86664.91341479437	16.716857180406805
4157	659489984.0	86649.58402312442	15.329391669947654
4158	659355648.0	86631.93378005519	17.65024306923442
4159	659279040.0	86621.86834844304	10.06543161215086
4160	659168704.0	86607.37143607935	14.496912363683805
4161	659129088.0	86602.16633819471	5.205097884638235
4162	658999808.0	86585.18039679411	16.985941400605952
4163	658911104.0	86573.52568650637	11.654710287737544
4164	658801728.0	86559.15490737092	14.370779135453631
4165	658722816.0	86548.78675601103	10.368151359885815
4166	658614016.0	86534.4916568125	14.295099198527168
4167	658567808.0	86528.42044409408	6.0712127184233395
4168	658462272.0	86514.5541978715	13.866246222576592
4169	658352896.0	86500.18341873604	14.370779135468183
4170	658218240.0	86482.4911312574	17.692287478639628
4171	658174336.0	86476.7226382867	5.768492970702937
4172	658050240.0	86460.41781631848	16.30482196820958
4173	657979712.0	86451.15122848509	9.266587833393714
4174	657847680.0	86433.80370516358	17.347523321514018
4175	657785536.0	86425.63868085666	8.165024306916166
4176	657665856.0	86409.91407173827	15.724609118391527
4177	657593728.0	86400.43726185783	9.476809880434303
4178	657474176.0	86384.72947050323	15.707791354609071
4179	657411072.0	86376.43831296808	8.29115753514634
4180	657321856.0	86364.71633162528	11.721981342794606
4181	657220096.0	86351.34620943372	13.370122191568953
4182	657106752.0	86336.4540796216	14.892129812113126
4183	657015616.0	86324.47983182236	11.974247799240402
4184	656900928.0	86309.41111549074	15.068716331617907
4185	656821888.0	86299.0261463671	10.384969123639166
4186	656715328.0	86285.02535803443	14.000788332676166
4187	656637440.0	86274.79174878466	10.233609249771689
4188	656556032.0	86264.0956510314	10.696097753258073
4189	656447872.0	86249.88464065168	14.211010379716754
4190	656361856.0	86238.58310340297	11.30153724871343
4191	656310144.0	86231.78872684273	6.794376560239471
4192	656170752.0	86213.47418210485	18.31454473787744
4193	656048384.0	86197.39639994745	16.07778215740109
4194	655976832.0	86187.99527000394	9.40112994350784
4195	655888896.0	86176.44146629878	11.553803705159226
4196	655791744.0	86163.67678360268	12.764682696099044
4197	655696640.0	86151.18118512678	12.495598475899897
4198	655623552.0	86141.57824201813	9.602943108649924
4199	655504192.0	86125.89567730916	15.682564708971768
4200	655400000.0	86112.20601760609	13.689659703071811
4201	655301632.0	86099.28156615426	12.924451451835921
4202	655235136.0	86090.54473787939	8.73682827486482
4203	655154624.0	86079.96636447248	10.578373406911851
4204	655063232.0	86067.95848114572	12.007883326761657
4205	654937088.0	86051.3845749573	16.57390618842328
4206	654875264.0	86043.26159505978	8.122979897510959
4207	654772224.0	86029.7232952306	13.538299829189782
4208	654688000.0	86018.65720667454	11.06608855605009
4209	654583424.0	86004.9170936802	13.740112994346418
4210	654507968.0	85995.00302194193	9.91407173826883
4211	654402368.0	85981.12836683747	13.874655104460544
4212	654267968.0	85963.46971488635	17.658651951118372
4213	654187840.0	85952.94179477073	10.527920115622692
4214	654102528.0	85941.7327552227	11.209039548019064
4215	654020864.0	85931.00302194193	10.729733280779328
4216	653901824.0	85915.36250164236	15.64052029956656
4217	653809216.0	85903.19484955985	12.167652082513086
4218	653725696.0	85892.2212587045	10.973590855341172
4219	653652288.0	85882.57627118644	9.644987518069684
4220	653554944.0	85869.7863618447	12.789909341736347
4221	653454912.0	85856.64327946394	13.143082380760461
4222	653372224.0	85845.77900407305	10.864275390893454
4223	653269248.0	85832.24911312574	13.52989094730583
4224	653173504.0	85819.66942583103	12.579687294710311
4225	653074880.0	85806.71133885166	12.958086979371728
4226	653022208.0	85799.7908290632	6.920509788455092
4227	652899200.0	85783.62895808698	16.161870976226055
4228	652776576.0	85767.51754040206	16.111417684922344
4229	652689152.0	85756.03100775194	11.486532650116715
4230	652625984.0	85747.73144133491	8.299566417030292
4231	652530752.0	85735.21902509526	12.512416239653248
4232	652417536.0	85720.34371304691	14.875312048345222
4233	652327104.0	85708.46196294836	11.881750098546036
4234	652236160.0	85696.51294179478	11.949021153588546
4235	652151232.0	85685.35435553803	11.158586256744456
4236	652051264.0	85672.21968203915	13.13467349887651
4237	651933696.0	85656.77256602286	15.447116016293876
4238	651864000.0	85647.61529365391	9.157272368945996
4239	651800448.0	85639.26527394561	8.350019708304899
4240	651675968.0	85622.90999868611	16.35527525949874
4241	651562304.0	85607.9758244646	14.934174221518333
4242	651497984.0	85599.5248981737	8.450926290897769
4243	651439488.0	85591.83918013402	7.685718039676431
4244	651317376.0	85575.79503350414	16.044146629879833
4245	651192320.0	85559.36407830771	16.430955196425202
4246	651137920.0	85552.21652870845	7.147549599263584
4247	651076992.0	85544.21127315727	8.005255551179289
4248	650941056.0	85526.350808041	17.86046511627501
